transaction_id,transaction_name,amount,authorized_date,date,category,account_id
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaob,Venmo,300.0,,2021-09-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0DMeAQQvqfZga0ev,BALL SQUARE FINE WINES AN,80.0,2021-09-28,2021-09-29,"['Shops', 'Food and Beverage Store']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLg75,Venmo,68.68,,2021-09-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajB1,Venmo,700.0,,2021-09-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q3YJ,AER NAILBAR BROOKLINE MA 09/27,42.0,2021-09-27,2021-09-28,"['Service', 'Personal Care']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1J56,Venmo,300.0,,2021-09-28,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObA6,AFTERPAY DE 09/27,17.27,2021-09-27,2021-09-27,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1ojM,PAYPAL TRANSFER PPD ID: PAYPALSD11,-1001.0,,2021-09-27,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
gM686qPJkVH5paMDxOv4fzMAOoZZ7QCqAQarr,PURCHASE INTEREST CHARGE,204.64,,2021-09-27,"['Interest', 'Interest Charged']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q4aj,Venmo,70.8,,2021-09-27,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjqE0,Venmo,360.0,,2021-09-27,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXwjyJ8nypCbkzkQm,AMHERST MOBIL AMHERST NH 09/24,41.47,2021-09-24,2021-09-24,"['Travel', 'Gas Stations']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBZqJYVaJgURvyv9k,STILLWHITE.COM SYDNEY 09/24,20.0,2021-09-24,2021-09-24,['Service'],r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF69LzeOVzaIyZ7ZKY,Venmo,166.0,,2021-09-24,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9ojvY7LvatBVEVd6,AIRBNB HM9S9PQYMW AIRBNB.COM CA 09/23,70.5,2021-09-23,2021-09-23,"['Travel', 'Lodging', 'Hotels and Motels']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUkayR4NNzvHq94okB,KLARNA *PAYMENTS,99.0,,2021-09-23,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
o6y4yxrJnvcagYo80pEMUxqRNwaQNgHBO1Okd,PAYPAL TRANSFER PPD ID: PAYPALSD11,-300.0,,2021-09-23,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUka0Qyg6Q1uq949dd,Verizon Wireless,234.5,,2021-09-22,"['Service', 'Telecommunication Services']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8D5BNN7JIOaV9wV,KEEKS DESIGN,-150.0,,2021-09-21,['Service'],a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
gM686qPJkVH5paMDxOv4fzMXyA3py4fqAQAbA,Whole Foods,73.08,2021-09-21,2021-09-21,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Oo1O1qyDBmcdm1p6yekDsZKe0nVw0OU8474ND,345 Harrison WEB PMTS MQ10Y7 WEB ID: 1540857512,789.0,,2021-09-20,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
7VzKzaxdRbT36NnaBbyXIBJMq4aeqdUQYKYzE,ATM WITHDRAWAL 005294 09/2043 KNEELA,60.0,2021-09-20,2021-09-20,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
V5kQk6XKM9Uq80Z3gzawCAae1KXb1Mcrk0kaK,CAPITAL ONE MOBILE PMT 3GMZVRWG2BB4MIG WEB ID: 9279744980,400.0,,2021-09-20,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
9OMAMbx6Jmf8OJLxZwkoC8RQ67LA6NUdyNyr8,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,198.0,,2021-09-20,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
nw343vAbXViO5817RpMEfVZze50ge8fA7m77n,NICHE URBAN GARDEN SUPP BOSTON MA 09/16,196.56,2021-09-16,2021-09-20,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZjDyoPPwKHrJ1oKk,PURCHASE INTEREST CHARGE,129.63,,2021-09-20,"['Interest', 'Interest Charged']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
RoBJByAqb9cLAkX1ngpoUEAvbR4rbZfy161db,RAMBLE MARKET WALTHAM MA 09/18,51.0,2021-09-18,2021-09-20,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
EoMbMEdv0acpBm73ky64UpBLZbKoZMCpEKE5a,TOWN OF ARLINGTON PARKI ARLINGTON MA 09/18,1.0,2021-09-18,2021-09-20,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
QoqJq3kPBmc65N8n0gvpFB5jDezNDPUEJQJbL,TURO INC.* TRIP NOV HTTPSTURO.COM CA 09/20,216.33,2021-09-20,2021-09-20,"['Travel', 'Car and Truck Rentals']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
MELJL1B6POHqQopd1gyRCnQEjdMBjKIMPAPky,Target,26.12,2021-09-18,2021-09-20,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
pLK4KAxJmjiPVKYbmpMwi7o9MpKRMAuJa0aaL,Venmo,-1000.0,,2021-09-20,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
X5v8vmXAr9U3ABzK5pJLI1z39O0R9NT46B66q,AFTERPAY 185-52896014 CA 09/17,70.86,2021-09-17,2021-09-17,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg6Ok33eYCmgLzdA,AUTOMATIC PAYMENT - THANK YOU,-198.0,,2021-09-17,"['Payment', 'Credit Card']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
NoDJDP3L79cYXapwvmK8IOXAqwLMq6iR3B33q,SP+AFF* BIEN MAL AFFIRM.COM CA 09/17,43.33,2021-09-17,2021-09-17,"['Service', 'Financial', 'Loans and Mortgages']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ezdMd1DJymi8j7Nv5YkRCANVDokwDMcdavaam,Target,12.22,2021-09-17,2021-09-17,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
YQ0p01XvMRtyg6QkL8ODf8ak1KwE1MUQ9699o,HONG KONG SUPER BOSTON MA 09/16,19.94,2021-09-16,2021-09-16,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dqMnLEMDCLr4rr1,PARCEL PENDING CA 09/15,5.0,2021-09-15,2021-09-16,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5FqjRp93DpVfMN5NNp,Payment to Chase card ending in 5517 09/16,1000.0,2021-09-16,2021-09-16,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtEZp4Ry64vfbDnDDq,TST* TATTE - SOUTH END BOSTON MA 09/16,16.38,2021-09-16,2021-09-16,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
zAJLJOaqRpCpqmVQLvMKUZJ38rn081UOKwKKw,Venmo,2.67,,2021-09-16,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZ7oYMeAYKU08M88p,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-09-15,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMejRydd73sKL5QXn,Payment Thank You-Mobile,-1000.0,,2021-09-15,"['Payment', 'Credit Card']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
6VMyMReabmTNaB9mg73wuNzV8gD38KIaYJYYx,Venmo,40.0,,2021-09-15,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9oY3pOOwPiBVE1ro,KEEKS DESIGN,422.75,,2021-09-14,['Service'],a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
o6y4yxrJnvcagYo80pEMUxqw1KMMpotBO1yRe,KLARNA *PAYMENTS,43.32,,2021-09-14,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
DoMYMrxAONc0D6p5nVwXc0DLPMbxPJCZgaggP,Afterpay afterpay.com CA 09/13,17.27,2021-09-13,2021-09-13,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczPjdVOpdZfmAvAAP,Dairy Queen,9.61,2021-09-10,2021-09-13,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0wQxKKrbH9NpQmP,KLARNA INC KLARNA.COM,-146.01,,2021-09-13,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVy79m00RPUJnYPRe,KLARNA INC KLARNA.COM,-146.01,,2021-09-13,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnnp,REMOTE ONLINE DEPOSIT # 1,-1059.8,,2021-09-13,"['Transfer', 'Deposit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJJ6,Venmo,-429.0,,2021-09-13,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5LLq,ATM WITHDRAWAL 002097 09/10345 Harri,700.0,2021-09-10,2021-09-10,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpNNb,Cumberland Farms,32.14,2021-09-10,2021-09-10,"['Shops', 'Convenience Stores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBZYXrQQMAfRvyjeD,Pacific Sunwear,102.0,,2021-09-10,"['Shops', 'Clothing and Accessories']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
8VMkMaxwJNT6eQgdDaXVF69ePxppmDUyZ7Boq,KLARNA INC KLARNA.COM,99.0,,2021-09-09,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaab,PARKING METERS PILOT PR BOSTON MA 09/08,2.75,2021-09-08,2021-09-09,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNNB,MEJURI HTTPSMEJURI.C DE 09/07,53.13,2021-09-07,2021-09-08,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1JJ6,AFTERPAY 185-52896014 CA 09/03,70.86,2021-09-03,2021-09-07,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLgg5,Best Buy,5.18,2021-09-05,2021-09-07,"['Shops', 'Computers and Electronics']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q33J,SP * SVRN+ HTTPSDTSWESTL IL 09/03,68.0,2021-09-03,2021-09-07,"['Shops', 'Clothing and Accessories']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajj1,TST* TATTE - SOUTH END BOSTON MA 09/06,32.33,2021-09-06,2021-09-07,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEEJ,Whole Foods,82.23,2021-09-07,2021-09-07,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjqq0,Amazon,21.2,2021-09-03,2021-09-03,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObb6,Spotify,9.99,2021-09-03,2021-09-03,"['Service', 'Subscription']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q44j,Target,42.5,2021-09-02,2021-09-03,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaaD,345 Harrison WEB PMTS RK4TV7 WEB ID: 1540857512,650.0,,2021-09-02,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajjQ,Etsy.com - ProperByDes NY 09/01,42.49,2021-09-01,2021-09-02,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1ooM,H MART - CAMBRIDGE CAMBRIDGE MA 295992 09/02,219.37,2021-09-02,2021-09-02,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXwJmvqq09fbkzqK4,KLARNA INC KLARNA.COM,146.01,,2021-09-02,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
PoPbPBK139cwBVOLbJAgfYBDLQyyzXUmJxDLn,Payment Thank You-Mobile,-2000.0,,2021-09-02,"['Payment', 'Credit Card']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnn1,Payment to Chase card ending in 5517 09/02,2000.0,2021-09-02,2021-09-02,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEEE,TARGET 00018986 DORCHESTER MA 09/01,23.34,2021-09-01,2021-09-02,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1JJD,Venmo,-2999.0,,2021-09-02,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLgg8,Venmo,-21.0,,2021-09-02,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNNv,Venmo,68.12,,2021-09-02,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJJo,Zelle payment to Anna Strindberg JPM706973959,550.0,,2021-09-02,"['Transfer', 'Debit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpNN7,Zelle payment to Jessica Taste Creme JPM706360863,105.0,,2021-09-02,"['Transfer', 'Debit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5LL7,Zelle payment to Rachel cho 12510135373,100.0,,2021-09-02,"['Transfer', 'Debit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjgByzz0vSMo1y7x,KLARNA INC KLARNA.COM,43.31,,2021-09-01,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q33B,Payment to Chase card ending in 5517 09/01,1000.0,2021-09-01,2021-09-01,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObb5,"THANK YOU, LOVEECRU PRAGUE 08/31",283.0,2021-08-31,2021-09-01,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjqqQ,USPS CHANGE OF ADDRES TN 08/31,1.1,2021-08-31,2021-09-01,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXwjyJ8nypCbkzkqo,KINFOLK COPENHAGEN 08/31,75.0,2021-08-31,2021-08-31,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF69LzeOVzaIyZ7ZBk,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-08-31,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczPVem556nCmAvE5r,Payment Thank You-Mobile,-1000.0,,2021-08-31,"['Payment', 'Credit Card']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q44R,Venmo,700.0,,2021-08-31,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1ooB,Weddings by Nato Weddings b ST-N5N9X1G5S2D7 CCD ID: 1800948598,700.0,,2021-08-31,"['Shops', 'Clothing and Accessories', ""Kids' Store""]",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUka0Qyg6Q1uq949oR,ATM CASH DEPOSIT 08/30 1364 BEACON ST,-1070.0,2021-08-30,2021-08-30,"['Transfer', 'Deposit', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
o6y4yxrJnvcagYo80pEMUxqRNwaQNgHBO1Oym,McDonald's,26.13,2021-08-27,2021-08-30,"['Food and Drink', 'Restaurants', 'Fast Food']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9ojvY7LvatBVEV10,Venmo,180.0,,2021-08-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBZqJYVaJgURvyvj3,"ZANA CORP., INC BROOKLINE MA 08/30",30.34,2021-08-30,2021-08-30,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdRnZMMB1Ukqj8ap,PUBLIC HOTEL - NEW YOR,221.25,,2021-08-29,"['Travel', 'Lodging']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
a5ZmZwdJDjU4ewp1Y8BkFKeAXdPPxMUZ4qb0B,PUBLIC HOTEL - NEW YOR,221.25,,2021-08-29,"['Travel', 'Lodging']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
AVMNMa8yKET0e31K9bxDc0bzw577aYf6jaQmo,BCF Etsy Uplift,0.01,,2021-08-28,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
v3rVragLO0T5DZyb0XMqfbg6Ok33eYCmgLzw3,CRATE&BARREL CB2 NOD,110.73,,2021-08-28,"['Shops', 'Furniture and Home Decor']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
0eMDManAQ8sZn7NQYgLDcZjDyoPPwKHrJ1o6b,Etsy.com - PearlyPaperDes,5.99,,2021-08-28,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
r1m4mgrJXVHxgz0bKpMLFPRawYqqzDHBbOeoX,PUBLIC HOTEL - NEW YOR,221.25,,2021-08-28,"['Travel', 'Lodging']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
j51o1y3bAVUYMK8yg4rJIXdq64VVY8fR3qmE9,PUBLIC HOTEL - NEW YOR,616.53,,2021-08-28,"['Travel', 'Lodging']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
BpRVR9xK38i4axj16bJEFa0wQxKKrbH9NpQr0,Etsy.com - PearlyPaperDes,17.4,,2021-08-27,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
7VzKzaxdRbT36NnaBbyXIBJMq4aeqdUQYKYEd,GrubHub,28.05,2021-08-27,2021-08-27,"['Service', 'Food and Beverage']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRrOvkkK8tQNjAOP,HCM*FLOWERS NATURALLY NYC,21.77,,2021-08-27,"['Shops', 'Florists']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
